"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"NAM-INDIA","EQ","30-Jan-2020","        366.85","        369.00","        369.00","        358.10","        362.00","        362.00","        362.79","     892311","           323719010.40","      13623","     363746","         40.76"
"NAM-INDIA","EQ","31-Jan-2020","        362.00","        363.30","        369.00","        356.00","        365.00","        363.65","        364.13","     904501","           329353049.15","      15893","     394512","         43.62"
"NAM-INDIA","EQ","01-Feb-2020","        363.65","        361.90","        366.80","        335.65","        339.00","        341.20","        350.68","    2255122","           790827130.85","      34170","    1028594","         45.61"
"NAM-INDIA","EQ","03-Feb-2020","        341.20","        334.95","        349.30","        326.50","        344.00","        343.85","        341.22","    1540012","           525484676.85","      24530","     593988","         38.57"
"NAM-INDIA","EQ","04-Feb-2020","        343.85","        346.00","        362.90","        344.00","        361.10","        359.50","        355.62","    1250637","           444756368.75","      34055","     623106","         49.82"
"NAM-INDIA","EQ","05-Feb-2020","        359.50","        362.30","        369.00","        357.70","        359.35","        359.95","        362.91","    1051889","           381740866.65","      19395","     371048","         35.27"
"NAM-INDIA","EQ","06-Feb-2020","        359.95","        361.00","        364.90","        357.20","        362.65","        362.35","        361.48","     921678","           333164067.25","      13507","     348426","         37.80"
"NAM-INDIA","EQ","07-Feb-2020","        362.35","        363.90","        381.75","        360.00","        378.75","        379.00","        372.61","    3407147","          1269544051.65","      44759","    1249253","         36.67"
"NAM-INDIA","EQ","10-Feb-2020","        379.00","        382.00","        399.00","        382.00","        388.00","        388.05","        391.22","    4373497","          1710990505.65","      58923","    1591559","         36.39"
"NAM-INDIA","EQ","11-Feb-2020","        388.05","        391.00","        408.40","        385.15","        403.65","        402.00","        399.46","    4904298","          1959067502.20","      67715","    1324384","         27.00"
"NAM-INDIA","EQ","12-Feb-2020","        402.00","        405.60","        411.60","        396.60","        399.30","        400.40","        404.48","    2470863","           999410587.05","      39590","     760490","         30.78"
"NAM-INDIA","EQ","13-Feb-2020","        400.40","        401.60","        402.75","        392.35","        396.65","        396.70","        396.45","    1323878","           524848264.70","      26034","     568943","         42.98"
"NAM-INDIA","EQ","14-Feb-2020","        396.70","        398.35","        405.00","        391.70","        393.75","        393.75","        397.68","    1172386","           466234741.35","      22763","     503710","         42.96"
"NAM-INDIA","EQ","17-Feb-2020","        393.75","        393.70","        393.70","        378.00","        378.95","        379.00","        381.91","    1133555","           432912435.35","      24021","     525382","         46.35"
"NAM-INDIA","EQ","18-Feb-2020","        379.00","        376.70","        394.80","        372.30","        392.80","        391.95","        384.25","    2005888","           770758969.15","      32891","     729266","         36.36"
"NAM-INDIA","EQ","19-Feb-2020","        391.95","        395.25","        434.75","        395.20","        429.35","        429.30","        419.28","    6982668","          2927665787.25","     119428","    1742234","         24.95"
"NAM-INDIA","EQ","20-Feb-2020","        429.30","        433.80","        452.90","        430.00","        441.05","        441.65","        442.94","    4149436","          1837958733.55","      73776","    1228819","         29.61"
"NAM-INDIA","EQ","24-Feb-2020","        441.65","        434.45","        440.80","        422.60","        426.10","        426.05","        432.88","    2107594","           912333357.85","      69387","     753856","         35.77"
"NAM-INDIA","EQ","25-Feb-2020","        426.05","        428.80","        438.30","        415.85","        423.40","        421.45","        426.52","    1848965","           788613047.25","      39356","     677420","         36.64"
"NAM-INDIA","EQ","26-Feb-2020","        421.45","        418.30","        444.45","        417.35","        426.15","        425.80","        428.41","    6962607","          2982851585.20","      75089","    3876907","         55.68"
"NAM-INDIA","EQ","27-Feb-2020","        425.80","        427.00","        430.70","        414.00","        416.80","        417.80","        419.23","    2504485","          1049947222.70","     134499","    1260941","         50.35"
"NAM-INDIA","EQ","28-Feb-2020","        417.80","        403.00","        408.00","        387.00","        393.40","        390.50","        397.57","    2753583","          1094738631.95","      58116","    1226013","         44.52"
"NAM-INDIA","EQ","02-Mar-2020","        390.50","        408.00","        412.00","        387.00","        394.85","        393.60","        403.31","    2224381","           897112503.40","      52301","     886167","         39.84"
"NAM-INDIA","EQ","03-Mar-2020","        393.60","        401.00","        413.95","        395.00","        406.25","        405.05","        405.86","    2388199","           969281986.90","      48269","     906393","         37.95"
"NAM-INDIA","EQ","04-Mar-2020","        405.05","        407.00","        408.40","        390.00","        394.00","        393.95","        395.86","    2129246","           842876626.05","      49507","    1047041","         49.17"
"NAM-INDIA","EQ","05-Mar-2020","        393.95","        397.25","        398.45","        383.00","        385.05","        385.25","        390.18","    1835137","           716033736.70","      43425","     770810","         42.00"
"NAM-INDIA","EQ","06-Mar-2020","        385.25","        349.45","        354.80","        325.05","        345.80","        344.30","        344.21","    6172570","          2124661645.35","     101659","    2501384","         40.52"
"NAM-INDIA","EQ","09-Mar-2020","        344.30","        317.00","        329.00","        291.25","        293.00","        296.75","        309.41","    3817244","          1181075991.80","      85410","    1442679","         37.79"
"NAM-INDIA","EQ","11-Mar-2020","        296.75","        296.40","        311.00","        292.00","        297.80","        297.95","        301.15","    3134826","           944064842.25","      69885","     965615","         30.80"
"NAM-INDIA","EQ","12-Mar-2020","        297.95","        271.20","        287.70","        258.00","        285.00","        278.50","        272.62","    3251525","           886432995.70","      57872","    1012386","         31.14"
"NAM-INDIA","EQ","13-Mar-2020","        278.50","        254.60","        312.00","        222.80","        303.55","        303.50","        283.10","    4043594","          1144757325.05","      72035","    1085834","         26.85"
"NAM-INDIA","EQ","16-Mar-2020","        303.50","        285.00","        294.85","        276.00","        278.15","        278.15","        286.45","    1891546","           541825373.65","      64509","     705806","         37.31"
"NAM-INDIA","EQ","17-Mar-2020","        278.15","        284.05","        291.70","        267.40","        271.35","        273.30","        282.59","    1888353","           533628254.30","      37259","     541576","         28.68"
"NAM-INDIA","EQ","18-Mar-2020","        273.30","        279.00","        284.00","        231.05","        239.45","        234.55","        250.64","    2831684","           709721724.65","      63991","    1185056","         41.85"
"NAM-INDIA","EQ","19-Mar-2020","        234.55","        223.00","        252.70","        213.10","        236.50","        234.80","        232.04","    3060852","           710251914.60","      62048","     876109","         28.62"
"NAM-INDIA","EQ","20-Mar-2020","        234.80","        237.55","        258.25","        233.00","        258.25","        256.35","        249.69","    2786880","           695851655.25","      42498","    1092065","         39.19"
"NAM-INDIA","EQ","23-Mar-2020","        256.35","        231.00","        240.40","        230.75","        230.75","        230.75","        233.03","     631447","           147146531.55","      13926","     444682","         70.42"
"NAM-INDIA","EQ","24-Mar-2020","        230.75","        240.00","        240.00","        207.70","        216.50","        214.90","        218.52","    1738582","           379909362.85","      41904","     621978","         35.78"
"NAM-INDIA","EQ","25-Mar-2020","        214.90","        212.00","        236.35","        208.00","        236.35","        233.50","        229.55","    1152519","           264555169.80","      22519","     366321","         31.78"
"NAM-INDIA","EQ","26-Mar-2020","        233.50","        240.35","        256.85","        234.00","        256.75","        255.20","        252.05","    1615938","           407296169.65","      25854","     615903","         38.11"
"NAM-INDIA","EQ","27-Mar-2020","        255.20","        270.00","        277.35","        235.75","        243.50","        242.55","        250.77","    2042766","           512274319.05","      46167","     772165","         37.80"
"NAM-INDIA","EQ","30-Mar-2020","        242.55","        230.00","        256.00","        225.20","        229.95","        229.00","        241.03","    2171659","           523440639.40","      45570","     711820","         32.78"
"NAM-INDIA","EQ","31-Mar-2020","        229.00","        240.10","        251.90","        232.30","        251.90","        249.20","        242.68","    2002102","           485871467.50","      28810","     688822","         34.40"
"NAM-INDIA","EQ","01-Apr-2020","        249.20","        249.80","        263.70","        243.00","        257.00","        258.75","        254.70","    2362997","           601861926.75","      43339","     688589","         29.14"
"NAM-INDIA","EQ","03-Apr-2020","        258.75","        258.50","        261.20","        247.15","        250.80","        251.25","        253.23","    1421567","           359982852.55","      25564","     436987","         30.74"
"NAM-INDIA","EQ","07-Apr-2020","        251.25","        261.00","        275.50","        254.25","        268.00","        268.45","        265.94","    2228454","           592633238.60","      32053","     857445","         38.48"
"NAM-INDIA","EQ","08-Apr-2020","        268.45","        263.00","        289.50","        262.30","        272.60","        273.05","        279.07","    2196581","           613010714.85","      39177","     546793","         24.89"
"NAM-INDIA","EQ","09-Apr-2020","        273.05","        279.75","        296.70","        279.15","        288.00","        287.00","        288.88","    2731522","           789094715.25","      50486","     596936","         21.85"
"NAM-INDIA","EQ","13-Apr-2020","        287.00","        290.00","        292.80","        270.30","        282.20","        281.35","        279.91","    1646575","           460889364.55","      28497","     379178","         23.03"
"NAM-INDIA","EQ","15-Apr-2020","        281.35","        285.00","        301.95","        280.20","        282.80","        282.50","        291.25","    2891412","           842130140.30","      56211","     747433","         25.85"
"NAM-INDIA","EQ","16-Apr-2020","        282.50","        280.00","        290.00","        277.45","        287.25","        286.05","        284.75","    1272928","           362464447.90","      26504","     313043","         24.59"
"NAM-INDIA","EQ","17-Apr-2020","        286.05","        296.00","        298.75","        288.35","        294.00","        294.60","        294.07","    1535106","           451427922.75","      31124","     464727","         30.27"
"NAM-INDIA","EQ","20-Apr-2020","        294.60","        298.95","        299.00","        282.65","        284.20","        284.55","        289.09","    1408178","           407087837.55","      30335","     648829","         46.08"
"NAM-INDIA","EQ","21-Apr-2020","        284.55","        277.80","        277.80","        262.50","        265.50","        265.75","        269.12","    1283646","           345448940.60","      23770","     580579","         45.23"
"NAM-INDIA","EQ","22-Apr-2020","        265.75","        263.10","        265.00","        251.10","        261.75","        259.35","        257.41","    2087097","           537245431.25","      38661","     765566","         36.68"
"NAM-INDIA","EQ","23-Apr-2020","        259.35","        261.00","        271.65","        259.25","        264.00","        263.40","        265.78","    1080808","           287258508.50","      17823","     295945","         27.38"
"NAM-INDIA","EQ","24-Apr-2020","        263.40","        254.00","        254.00","        213.50","        216.95","        216.40","        227.61","   13651945","          3107352783.50","     248359","    6313123","         46.24"
"NAM-INDIA","EQ","27-Apr-2020","        216.40","        217.00","        245.75","        209.50","        241.90","        240.80","        235.81","   12446230","          2934911858.55","     166730","    2555193","         20.53"
"NAM-INDIA","EQ","28-Apr-2020","        240.80","        243.70","        244.90","        230.00","        235.40","        234.95","        235.21","    2831951","           666116977.40","      36264","    1290539","         45.57"
"NAM-INDIA","EQ","29-Apr-2020","        234.95","        236.90","        241.90","        233.10","        237.50","        237.60","        237.95","    1488400","           354161168.45","      22690","     661314","         44.43"
"NAM-INDIA","EQ","30-Apr-2020","        237.60","        243.00","        252.30","        240.55","        246.25","        246.75","        246.77","    3016837","           744466544.70","      60951","    1533959","         50.85"
"NAM-INDIA","EQ","04-May-2020","        246.75","        234.00","        241.95","        231.00","        235.05","        236.10","        236.47","    1504375","           355745591.30","      27906","     731663","         48.64"
"NAM-INDIA","EQ","05-May-2020","        236.10","        240.00","        242.00","        231.45","        231.60","        232.15","        235.66","     703189","           165715695.15","      14823","     369877","         52.60"
"NAM-INDIA","EQ","06-May-2020","        232.15","        233.00","        234.60","        226.00","        232.45","        231.35","        231.22","     800769","           185153898.95","      17291","     366685","         45.79"
"NAM-INDIA","EQ","07-May-2020","        231.35","        230.80","        239.00","        230.20","        235.00","        234.10","        235.54","     825363","           194402916.65","      11572","     247902","         30.04"
"NAM-INDIA","EQ","08-May-2020","        234.10","        237.00","        249.90","        235.95","        240.50","        240.70","        244.20","    3070677","           749845285.50","      39975","     810942","         26.41"
"NAM-INDIA","EQ","11-May-2020","        240.70","        241.00","        246.55","        238.00","        238.00","        238.55","        241.67","     924384","           223393092.85","      14597","     303166","         32.80"
"NAM-INDIA","EQ","12-May-2020","        238.55","        237.90","        240.70","        230.50","        239.50","        239.10","        236.09","     879601","           207664529.05","      13934","     230796","         26.24"
"NAM-INDIA","EQ","13-May-2020","        239.10","        252.00","        254.70","        242.45","        245.00","        244.50","        246.27","    1532468","           377406064.85","      27301","     705363","         46.03"
"NAM-INDIA","EQ","14-May-2020","        244.50","        241.25","        245.85","        238.80","        244.30","        244.10","        243.34","     838427","           204026304.30","      28530","     403872","         48.17"
"NAM-INDIA","EQ","15-May-2020","        244.10","        245.00","        246.00","        241.00","        245.45","        243.90","        243.34","     681363","           165802287.80","      15050","     289935","         42.55"
"NAM-INDIA","EQ","18-May-2020","        243.90","        232.10","        237.70","        225.05","        228.75","        229.20","        231.38","    2104497","           486929321.00","      39679","     787779","         37.43"
"NAM-INDIA","EQ","19-May-2020","        229.20","        233.75","        234.90","        229.20","        230.50","        230.65","        232.15","     776547","           180274760.35","      20060","     327115","         42.12"
"NAM-INDIA","EQ","20-May-2020","        230.65","        231.00","        236.90","        230.00","        236.80","        235.90","        233.87","     628322","           146946443.55","      12798","     235172","         37.43"
"NAM-INDIA","EQ","21-May-2020","        235.90","        237.00","        245.60","        236.50","        239.30","        239.30","        242.04","    1139031","           275691310.45","      20147","     353173","         31.01"
"NAM-INDIA","EQ","22-May-2020","        239.30","        236.00","        242.85","        236.00","        239.00","        239.05","        239.47","     486913","           116599464.25","      10404","     198544","         40.78"
"NAM-INDIA","EQ","26-May-2020","        239.05","        239.40","        241.35","        233.75","        235.20","        234.55","        236.92","     556991","           131963488.55","      13989","     313453","         56.28"
"NAM-INDIA","EQ","27-May-2020","        234.55","        236.80","        239.70","        233.30","        238.00","        238.25","        236.77","     528816","           125209745.20","       8066","     202264","         38.25"
"NAM-INDIA","EQ","28-May-2020","        238.25","        240.00","        248.50","        238.60","        243.70","        243.95","        244.63","    1409462","           344794249.15","      20811","     461909","         32.77"
"NAM-INDIA","EQ","29-May-2020","        243.95","        242.00","        260.00","        240.10","        258.15","        255.20","        252.48","    3200931","           808161314.10","      37988","    2263422","         70.71"
"NAM-INDIA","EQ","01-Jun-2020","        255.20","        258.85","        274.40","        258.40","        270.00","        270.05","        267.10","    2125348","           567681716.35","      31863","     810948","         38.16"
"NAM-INDIA","EQ","02-Jun-2020","        270.05","        269.60","        282.90","        266.25","        277.50","        277.30","        276.46","    1639894","           453360588.75","      27697","     663941","         40.49"
"NAM-INDIA","EQ","03-Jun-2020","        277.30","        279.20","        281.85","        264.10","        268.35","        267.80","        274.45","    1117996","           306833752.95","      23385","     553010","         49.46"
"NAM-INDIA","EQ","04-Jun-2020","        267.80","        266.10","        271.35","        259.05","        263.80","        264.70","        264.21","     878379","           232075101.05","      14549","     296369","         33.74"
"NAM-INDIA","EQ","05-Jun-2020","        264.70","        266.40","        279.00","        264.05","        277.75","        276.40","        272.68","    1075535","           293281869.00","      17215","     415823","         38.66"
"NAM-INDIA","EQ","08-Jun-2020","        276.40","        278.90","        299.00","        277.10","        296.90","        296.70","        292.10","    2601854","           760005752.75","      40761","    1256339","         48.29"
"NAM-INDIA","EQ","09-Jun-2020","        296.70","        299.35","        299.70","        280.00","        283.00","        284.25","        288.77","    1037655","           299638667.30","      19757","     406714","         39.20"
"NAM-INDIA","EQ","10-Jun-2020","        284.25","        285.00","        288.85","        276.00","        277.85","        277.95","        281.58","     682298","           192120696.50","      11318","     277258","         40.64"
"NAM-INDIA","EQ","11-Jun-2020","        277.95","        280.50","        282.65","        268.50","        271.65","        271.45","        275.80","     698155","           192549235.35","      14506","     271844","         38.94"
"NAM-INDIA","EQ","12-Jun-2020","        271.45","        258.00","        277.35","        256.40","        275.65","        275.90","        270.66","    1220318","           330294319.95","      23922","     391818","         32.11"
"NAM-INDIA","EQ","15-Jun-2020","        275.90","        278.40","        281.65","        271.00","        273.10","        274.60","        276.20","    1202106","           332015669.55","      27454","     371710","         30.92"
"NAM-INDIA","EQ","16-Jun-2020","        274.60","        279.00","        289.00","        266.70","        274.75","        275.10","        280.05","    2540319","           711407312.15","      36276","     816733","         32.15"
"NAM-INDIA","EQ","17-Jun-2020","        275.10","        271.85","        284.00","        271.15","        275.25","        276.20","        279.05","     973856","           271752735.60","      22448","     306229","         31.44"
"NAM-INDIA","EQ","18-Jun-2020","        276.20","        276.15","        282.00","        275.35","        280.95","        280.00","        279.38","     605715","           169226233.55","      11606","     283889","         46.87"
"NAM-INDIA","EQ","19-Jun-2020","        280.00","        281.85","        288.80","        280.35","        281.40","        281.55","        284.13","     979477","           278299905.50","      16094","     393384","         40.16"
"NAM-INDIA","EQ","22-Jun-2020","        281.55","        283.90","        289.90","        276.05","        284.00","        283.70","        283.55","    1214051","           344245525.20","      21341","     430297","         35.44"
"NAM-INDIA","EQ","23-Jun-2020","        283.70","        286.70","        322.00","        284.35","        308.70","        309.20","        307.54","    5603707","          1723378785.45","      68878","    1322846","         35.23"
"NAM-INDIA","EQ","24-Jun-2020","        309.20","        312.20","        320.00","        307.80","        312.20","        312.15","        313.69","    2874789","           901780934.00","      38915","    1063600","         37.00"
"NAM-INDIA","EQ","25-Jun-2020","        312.15","        308.80","        314.70","        302.30","        311.80","        310.75","        309.11","    1607274","           496831652.80","      22480","     380786","         23.69"
"NAM-INDIA","EQ","26-Jun-2020","        310.75","        312.35","        321.40","        310.20","        313.25","        312.80","        315.78","    1455985","           459771764.30","      19798","     401797","         27.60"
"NAM-INDIA","EQ","29-Jun-2020","        312.80","        310.90","        312.70","        300.10","        310.00","        309.95","        307.04","    1653171","           507593108.40","      38000","     737342","         44.60"
"NAM-INDIA","EQ","30-Jun-2020","        309.95","        311.95","        318.25","        306.00","        316.60","        314.35","        312.18","    1147465","           358215360.10","      16245","     385074","         33.56"
"NAM-INDIA","EQ","01-Jul-2020","        314.35","        316.00","        320.40","        312.80","        312.80","        313.95","        316.61","     984243","           311618509.90","      16459","     321181","         32.63"
"NAM-INDIA","EQ","02-Jul-2020","        313.95","        316.80","        326.70","        315.45","        317.00","        317.20","        320.66","    1763336","           565427363.90","      32756","     547071","         31.02"
"NAM-INDIA","EQ","03-Jul-2020","        317.20","        319.00","        319.90","        312.05","        313.35","        313.80","        314.95","     872868","           274913122.50","      20765","     334041","         38.27"
"NAM-INDIA","EQ","06-Jul-2020","        313.80","        316.50","        317.65","        309.45","        312.05","        312.95","        313.51","     959276","           300738595.35","      23922","     347803","         36.26"
"NAM-INDIA","EQ","07-Jul-2020","        312.95","        313.00","        319.80","        311.10","        313.20","        313.85","        314.89","     844251","           265842797.90","      22268","     323687","         38.34"
"NAM-INDIA","EQ","08-Jul-2020","        313.85","        315.00","        316.25","        293.25","        302.50","        303.20","        306.35","    1157541","           354609583.10","      28385","     430994","         37.23"
"NAM-INDIA","EQ","09-Jul-2020","        303.20","        304.95","        305.45","        291.00","        294.35","        294.60","        297.00","    1325626","           393710780.90","      31200","     574766","         43.36"
"NAM-INDIA","EQ","10-Jul-2020","        294.60","        291.20","        293.95","        288.10","        289.95","        290.25","        290.71","     884808","           257220327.00","      20707","     366279","         41.40"
"NAM-INDIA","EQ","13-Jul-2020","        290.25","        298.00","        298.40","        284.20","        286.20","        286.55","        287.78","     806644","           232132193.55","      13519","     352163","         43.66"
"NAM-INDIA","EQ","14-Jul-2020","        286.55","        284.90","        296.50","        281.00","        287.55","        288.35","        288.25","    1149586","           331365319.25","      20803","     400110","         34.80"
"NAM-INDIA","EQ","15-Jul-2020","        288.35","        294.00","        294.00","        284.05","        285.00","        285.30","        289.18","     545914","           157868798.00","      10199","     175401","         32.13"
"NAM-INDIA","EQ","16-Jul-2020","        285.30","        286.20","        291.90","        281.75","        290.55","        289.70","        286.05","     714537","           204394913.10","      14744","     241155","         33.75"
"NAM-INDIA","EQ","17-Jul-2020","        289.70","        290.95","        296.70","        289.05","        292.50","        292.30","        292.76","     736991","           215762115.30","      12593","     221207","         30.01"
"NAM-INDIA","EQ","20-Jul-2020","        292.30","        290.10","        294.60","        286.25","        287.55","        287.50","        290.09","     670021","           194363874.20","      12370","     262869","         39.23"
"NAM-INDIA","EQ","21-Jul-2020","        287.50","        289.85","        294.70","        288.10","        291.70","        291.70","        291.74","     811658","           236795781.70","      19560","     372222","         45.86"
"NAM-INDIA","EQ","22-Jul-2020","        291.70","        292.50","        293.10","        283.00","        285.00","        284.85","        286.94","     744051","           213501214.05","      14206","     348864","         46.89"
"NAM-INDIA","EQ","23-Jul-2020","        284.85","        285.00","        286.85","        283.10","        284.00","        284.15","        284.73","     495607","           141114328.35","       8331","     217376","         43.86"
"NAM-INDIA","EQ","24-Jul-2020","        284.15","        281.90","        284.40","        275.55","        280.15","        279.80","        279.36","     786126","           219610418.85","      17384","     362443","         46.10"
"NAM-INDIA","EQ","27-Jul-2020","        279.80","        280.10","        281.35","        269.20","        269.65","        270.25","        271.92","     719523","           195651196.80","      16990","     371267","         51.60"
"NAM-INDIA","EQ","28-Jul-2020","        270.25","        275.50","        284.90","        275.25","        277.30","        277.10","        278.97","    1047061","           292100157.80","      25752","     398151","         38.03"
"NAM-INDIA","EQ","29-Jul-2020","        277.10","        278.00","        282.70","        277.00","        277.95","        277.85","        279.36","     779025","           217626959.50","      15512","     425982","         54.68"
"NAM-INDIA","EQ","30-Jul-2020","        277.85","        279.40","        279.40","        267.10","        268.05","        268.55","        270.72","     813044","           220106511.70","      31244","     498400","         61.30"
"NAM-INDIA","EQ","31-Jul-2020","        268.55","        270.00","        270.00","        262.00","        266.95","        265.85","        265.32","     754018","           200058319.70","      15443","     424229","         56.26"
"NAM-INDIA","EQ","03-Aug-2020","        265.85","        264.00","        272.20","        261.05","        262.95","        263.60","        267.05","    1272895","           339928550.65","      24241","     717269","         56.35"
"NAM-INDIA","EQ","04-Aug-2020","        263.60","        265.65","        267.70","        261.60","        261.95","        262.40","        264.44","     607848","           160737815.25","      11498","     329710","         54.24"
"NAM-INDIA","EQ","05-Aug-2020","        262.40","        264.50","        268.40","        259.00","        261.70","        261.10","        263.38","    1359189","           357977403.05","      25125","     706227","         51.96"
"NAM-INDIA","EQ","06-Aug-2020","        261.10","        262.50","        267.65","        261.55","        263.90","        263.65","        264.53","     863970","           228549964.60","      17824","     367857","         42.58"
"NAM-INDIA","EQ","07-Aug-2020","        263.65","        264.20","        278.35","        262.40","        274.60","        272.95","        272.93","    1898495","           518159617.20","      35543","     757458","         39.90"
"NAM-INDIA","EQ","10-Aug-2020","        272.95","        274.85","        282.00","        273.25","        277.50","        278.10","        277.92","    1152891","           320411772.85","      21236","     552421","         47.92"
"NAM-INDIA","EQ","11-Aug-2020","        278.10","        279.60","        280.20","        270.05","        270.50","        270.65","        273.59","     674052","           184410558.85","      11057","     353875","         52.50"
"NAM-INDIA","EQ","12-Aug-2020","        270.65","        269.65","        270.70","        266.00","        266.45","        266.65","        267.88","     476048","           127523087.60","      15864","     283745","         59.60"
"NAM-INDIA","EQ","13-Aug-2020","        266.65","        267.70","        275.80","        267.00","        270.75","        270.00","        272.06","     894217","           243278289.35","      31991","     399076","         44.63"
"NAM-INDIA","EQ","14-Aug-2020","        270.00","        271.90","        274.60","        266.90","        268.95","        268.60","        271.51","     852868","           231558150.75","      15678","     444916","         52.17"
"NAM-INDIA","EQ","17-Aug-2020","        268.60","        268.90","        270.45","        261.80","        265.50","        265.05","        264.00","     851727","           224855836.15","      32938","     477007","         56.00"
"NAM-INDIA","EQ","18-Aug-2020","        265.05","        265.50","        272.55","        263.25","        271.55","        271.10","        267.48","    1090739","           291755389.05","      20481","     524516","         48.09"
"NAM-INDIA","EQ","19-Aug-2020","        271.10","        273.00","        276.50","        271.10","        274.25","        272.85","        272.76","     701478","           191333048.75","       8849","     369248","         52.64"
"NAM-INDIA","EQ","20-Aug-2020","        272.85","        269.90","        274.70","        268.65","        271.00","        271.35","        272.12","     457176","           124408209.45","      12113","     206348","         45.14"
"NAM-INDIA","EQ","21-Aug-2020","        271.35","        273.20","        274.00","        266.90","        267.45","        268.70","        271.06","     604123","           163755111.15","      13036","     367477","         60.83"
"NAM-INDIA","EQ","24-Aug-2020","        268.70","        269.35","        289.00","        267.15","        281.60","        280.60","        280.97","    3173128","           891555123.30","      43281","    1160028","         36.56"
"NAM-INDIA","EQ","25-Aug-2020","        280.60","        275.00","        281.80","        275.00","        278.50","        278.35","        278.43","    2818474","           784756735.40","      38667","    1545394","         54.83"
"NAM-INDIA","EQ","26-Aug-2020","        278.35","        280.25","        292.80","        274.95","        286.85","        287.20","        286.17","    2872772","           822106936.85","      32918","     980322","         34.12"
"NAM-INDIA","EQ","27-Aug-2020","        287.20","        289.00","        297.75","        287.60","        290.45","        290.10","        293.66","    2543820","           747018391.55","      28336","     955429","         37.56"
"NAM-INDIA","EQ","28-Aug-2020","        290.10","        293.25","        294.15","        284.00","        284.55","        285.80","        289.70","    1109161","           321323902.45","      16999","     543685","         49.02"
"NAM-INDIA","EQ","31-Aug-2020","        285.80","        293.75","        294.85","        270.00","        270.50","        272.60","        280.54","    1703603","           477934976.55","      33678","     913790","         53.64"
"NAM-INDIA","EQ","01-Sep-2020","        272.60","        272.95","        275.35","        268.35","        271.50","        271.50","        270.88","    1044056","           282812330.55","      38320","     561639","         53.79"
"NAM-INDIA","EQ","02-Sep-2020","        271.50","        272.00","        283.40","        268.05","        281.30","        280.75","        274.55","    1165983","           320116479.45","      26507","     597259","         51.22"
"NAM-INDIA","EQ","03-Sep-2020","        280.75","        281.90","        287.50","        276.05","        277.50","        277.10","        282.11","     922231","           260172123.40","      32666","     435120","         47.18"
"NAM-INDIA","EQ","04-Sep-2020","        277.10","        272.00","        281.00","        271.50","        276.00","        275.35","        276.79","     548232","           151743810.05","      15634","     249900","         45.58"
"NAM-INDIA","EQ","07-Sep-2020","        275.35","        275.40","        283.00","        273.55","        281.95","        281.55","        278.98","     925065","           258070817.90","      19497","     441773","         47.76"
"NAM-INDIA","EQ","08-Sep-2020","        281.55","        281.55","        282.45","        277.70","        281.50","        279.75","        279.94","     545074","           152587364.75","      27972","     315945","         57.96"
"NAM-INDIA","EQ","09-Sep-2020","        279.75","        277.95","        277.95","        270.90","        276.50","        276.10","        273.46","     771249","           210905479.70","      19314","     468183","         60.70"
"NAM-INDIA","EQ","10-Sep-2020","        276.10","        277.40","        278.80","        271.20","        273.15","        273.45","        274.94","     368504","           101314911.65","       7830","     154566","         41.94"
"NAM-INDIA","EQ","11-Sep-2020","        273.45","        274.00","        275.70","        271.50","        272.45","        273.75","        273.87","     475116","           130118787.75","       7482","     281204","         59.19"
